id,titre,description,description_en,url_fiche,date_debut,date_fin,type_evenement,public_cible,emplacement,inscription,cout,arrondissement,adresse_principale,lat,long,source,sustainability_score,badge,badge_icon,eco_flag,free_flag,score_breakdown,score_reasons,wheelchair_metro_accessible,wheelchair_metro_m,wheelchair_metro_gap_m,wheelchair_note
99040,Sac-ados à la bibliothèque Jacqueline-De Repentigny (12-17 ans),"ados, lectures surprises, suggestion de lecture, bibliotheque, verdun, jacqueline-de Repentigny","teens, surprise readings, book recommendations, library, Verdun, Jacqueline de Repentigny",https://montreal.ca/evenements/sac-ados-la-bibliotheque-jacqueline-de-repentigny-12-17-ans-99040,2026-01-20,2026-12-31,Club de lecture et littérature,Adolescents,En salle,Sur inscription,Gratuit,Verdun,nan,45.448625,-73.579007,city,59.0,Getting There,🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Metro within 936 m + BIXI 105 m', 'Indoor venue', 'Registration required']",False,936.0,0,Nearest accessible metro 936 m
98688,Sac-ados à la bibliothèque de L'Île-des-Sœurs,"ados, lectures surprises, suggestion de lecture, bibliotheque, verdun, ile-des-soeurs","teens, surprise readings, book recommendations, library, Verdun, Île-des-Sœurs",https://montreal.ca/evenements/sac-ados-la-bibliotheque-de-lile-des-soeurs-98688,2026-06-17,2026-12-31,Club de lecture et littérature,Adolescents,En salle,Sur inscription,Gratuit,Verdun,nan,45.45708820893512,-73.5474710438433,city,52.3,Getting There,🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Stop within 295 m + BIXI 59 m', 'Indoor venue', 'Registration required']",False,2688.0,1068,Nearest accessible metro 2688 m
109796,Clé en main - Qualité Motel,"Les Concerts Campbell vous donnent rendez-vous au parc Noël-Spinelli à Lachine, le spectacle gratuit du groupe  Qualité Motel présente dj sets et compositions.","Campbell Concerts invites you to Noël-Spinelli Park in Lachine for a free show by the band Qualité Motel, featuring DJ sets and original compositions.",https://montreal.ca/evenements/cle-en-main-qualite-motel-109796,2026-07-15,2026-07-15,Musique,Pour tous,À l'extérieur,Entrée libre,Gratuit,Ville de Montréal,nan,45.43366736573,-73.68449628135,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 128 m + BIXI 12 m', 'Outdoor venue', 'Walk-in (no registration)']",False,,0,No accessible metro station nearby
90915,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90915,2026-07-13,2026-07-13,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90910,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90910,2026-07-20,2026-07-20,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90912,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90912,2026-07-27,2026-07-27,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90914,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90914,2026-08-03,2026-08-03,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90913,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90913,2026-08-10,2026-08-10,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90917,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90917,2026-08-17,2026-08-17,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90911,Essentrics,Essentrics est une méthode d’entraînement physique qui combine des mouvements d’étirement et de renforcement musculaire pour améliorer la mobilit...,Essentrics is a fitness method that combines stretching and strength-building exercises to improve mobility...,https://montreal.ca/evenements/essentrics-90911,2026-08-24,2026-08-24,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90919,Zumba 50 ans et plus,Ce cours est idéal pour les personnes aînées recherchant un cours de zumba alternatif.,This class is ideal for seniors looking for an alternative Zumba class.,https://montreal.ca/evenements/zumba-50-ans-et-plus-90919,2026-08-04,2026-08-04,Sport et plein air,Personnes aînées,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90924,Zumba 50 ans et plus,Ce cours est idéal pour les personnes aînées recherchant un cours de zumba alternatif.,This class is ideal for seniors looking for an alternative Zumba class.,https://montreal.ca/evenements/zumba-50-ans-et-plus-90924,2026-08-11,2026-08-11,Sport et plein air,Personnes aînées,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90922,Zumba 50 ans et plus,Ce cours est idéal pour les personnes aînées recherchant un cours de zumba alternatif.,This class is ideal for seniors looking for an alternative Zumba class.,https://montreal.ca/evenements/zumba-50-ans-et-plus-90922,2026-08-18,2026-08-18,Sport et plein air,Personnes aînées,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90920,Zumba 50 ans et plus,Ce cours est idéal pour les personnes aînées recherchant un cours de zumba alternatif.,This class is ideal for seniors looking for an alternative Zumba class.,https://montreal.ca/evenements/zumba-50-ans-et-plus-90920,2026-08-25,2026-08-25,Sport et plein air,Personnes aînées,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90933,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90933,2026-07-14,2026-07-14,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90932,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90932,2026-07-21,2026-07-21,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90930,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90930,2026-07-28,2026-07-28,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90934,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90934,2026-08-04,2026-08-04,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90929,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90929,2026-08-11,2026-08-11,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90931,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90931,2026-08-18,2026-08-18,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90927,Yoga,Expérimentez des mouvements sélectionnés du yoga.,Try out some selected yoga poses.,https://montreal.ca/evenements/yoga-90927,2026-08-25,2026-08-25,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
113459,Forêt rouge - Laurie Lassalle,"La maison de la culture, en collaboration avec Funambules Médias, présente Forêt rouge de la réalisatrice Laurie Lassalle.","The Maison de la Culture, in collaboration with Funambules Médias, presents *Forêt rouge* by director Laurie Lassalle.",https://montreal.ca/evenements/foret-rouge-laurie-lassalle-113459,2026-07-16,2026-07-16,Cinéma,Pour tous,En salle,Entrée libre,Gratuit,Rosemont–La Petite-Patrie,nan,45.548979809369,-73.591608270918,city,83.5,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 961 m + BIXI 29 m', 'Indoor venue', 'Walk-in (no registration)']",False,2050.0,1088,Nearest accessible metro 2050 m
90945,Zumba pour enfants,Une activité amusante et dynamique pour les enfants!,A fun and energetic activity for kids!,https://montreal.ca/evenements/zumba-pour-enfants-90945,2026-07-15,2026-07-15,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90946,Zumba pour enfants,Une activité amusante et dynamique pour les enfants!,A fun and energetic activity for kids!,https://montreal.ca/evenements/zumba-pour-enfants-90946,2026-07-22,2026-07-22,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90943,Zumba pour enfants,Une activité amusante et dynamique pour les enfants!,A fun and energetic activity for kids!,https://montreal.ca/evenements/zumba-pour-enfants-90943,2026-07-29,2026-07-29,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90948,Zumba pour enfants,Une activité amusante et dynamique pour les enfants!,A fun and energetic activity for kids!,https://montreal.ca/evenements/zumba-pour-enfants-90948,2026-08-05,2026-08-05,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90954,Zumba pour adultes,Une activité énergisante et amusante pour les adultes!,An energizing and fun activity for adults!,https://montreal.ca/evenements/zumba-pour-adultes-90954,2026-07-15,2026-07-15,Sport et plein air,Adultes,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
90949,Zumba pour adultes,Une activité énergisante et amusante pour les adultes!,An energizing and fun activity for adults!,https://montreal.ca/evenements/zumba-pour-adultes-90949,2026-07-22,2026-07-22,Sport et plein air,Adultes,En salle,Entrée libre,Gratuit,LaSalle,nan,45.426604207106266,-73.59542921210522,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 169 m', 'Indoor venue', 'Walk-in (no registration)']",False,2284.0,0,Nearest accessible metro 2284 m
